"Page URL with Alt attribute for images is missing ","Page depth"
"https://panache.bz/development/commonmark-conformance.html","2"
"https://panache.bz/reference/index.html","2"
"https://panache.bz/reference/linter-presets.html","2"
"https://panache.bz/reference/linter-rules.html","2"
"https://panache.bz/guide/","2"
"https://panache.bz/guide/integrations.html","2"
"https://panache.bz/development/contributing.html","2"
"https://panache.bz/guide/lsp.html","2"
"https://panache.bz/guide/formatting.html","2"
"https://panache.bz/development/architecture/lsp-salsa-rowan-audit.html","2"
"https://panache.bz/reference/formatter-presets","2"
"https://panache.bz/development/lsp.html","2"
"https://panache.bz/development/index.html","2"
"https://panache.bz/reference/formatter-presets.html","2"
"https://panache.bz/reference/cli.html","2"
"https://panache.bz/guide/linting.html","2"
"https://panache.bz/guide/index.html","1"
"https://panache.bz/getting-started.html","1"
"https://panache.bz/guide/configuration.html","1"
"https://panache.bz/development/","1"
"https://panache.bz/index.html","1"
"https://panache.bz/reference/","1"
"https://panache.bz/changelog.html","1"
"https://panache.bz/guide/comparison.html","1"
"https://panache.bz/guide/performance.html","1"
"https://panache.bz/","0"
